Start time,Activity,Duration,Number of interruptions,Duration of interruptions,Day of activity,Weekend or weekday,Start time short,normality_score,Data,Abnormal,False Positive
2011-07-10 05:44:32,Other_Activity,1564.1833333333334,0,0.0,Sunday,1,05:44:32,-5.103020349282307,Train,True,False
2011-07-11 09:06:39,Other_Activity,2237.75,0,0.0,Monday,0,09:06:39,-5.103020349282307,Train,True,False
2011-07-16 06:53:06,Other_Activity,859.0833333333334,0,0.0,Saturday,1,06:53:06,-5.103020349282307,Test,True,False
2011-07-17 07:17:41,Other_Activity,340.76666666666665,0,0.0,Sunday,1,07:17:41,-5.103020349282307,Test,True,True
2011-07-17 14:56:54,Other_Activity,1348.2833333333333,0,0.0,Sunday,1,14:56:54,-5.103020349282307,Test,True,False
2011-07-23 12:42:24,Other_Activity,306.9833333333333,0,0.0,Saturday,1,12:42:24,-5.103020349282307,Test,True,True
2011-07-24 11:53:47,Work,8.566666666666666,0,0.0,Sunday,1,11:53:47,-5.103020349282307,Test,True,True
2011-07-24 23:18:33,Sleep,455.8166666666666,2,2.9833333333333485,Sunday,1,23:18:33,-5.103020349282307,Test,True,True
2011-07-31 20:48:35,Entertain_Guests,724.9666666666667,0,0.0,Sunday,1,20:48:35,-5.103020349282307,Test,True,False
2011-08-01 12:08:42,Entertain_Guests,194.26666666666668,0,0.0,Monday,0,12:08:42,-5.103020349282307,Test,True,False
2011-08-01 21:17:13,Entertain_Guests,567.4666666666667,0,0.0,Monday,0,21:17:13,-5.103020349282307,Test,True,False
2011-08-02 21:31:14,Entertain_Guests,937.0333333333332,0,0.0,Tuesday,0,21:31:14,-5.103020349282307,Test,True,False
2011-08-03 23:18:14,Entertain_Guests,494.9333333333333,0,0.0,Wednesday,0,23:18:14,-5.103020349282307,Test,True,False
2011-08-04 07:44:17,Entertain_Guests,326.43333333333334,0,0.0,Thursday,0,07:44:17,-5.103020349282307,Test,True,False
2011-08-04 19:58:20,Entertain_Guests,716.7666666666667,0,0.0,Thursday,0,19:58:20,-5.103020349282307,Test,True,False
2011-08-06 10:56:11,Other_Activity,601.6333333333333,0,0.0,Saturday,1,10:56:11,-5.103020349282307,Test,True,False
2011-08-06 20:58:15,Entertain_Guests,643.8666666666667,0,0.0,Saturday,1,20:58:15,-5.103020349282307,Test,True,False
2011-08-07 09:55:27,Other_Activity,1346.5666666666666,0,0.0,Sunday,1,09:55:27,-5.103020349282307,Test,True,False
2011-08-08 09:40:41,Other_Activity,3099.2,0,0.0,Monday,0,09:40:41,-5.103020349282307,Test,True,False
2011-08-10 13:23:16,Other_Activity,4223.1,0,0.0,Wednesday,0,13:23:16,-5.103020349282307,Test,True,False
2011-08-13 23:04:47,Sleep,510.08333333333337,8,26.0,Saturday,1,23:04:47,-5.103020349282307,Test,True,False
